categoria,fecha,crimen,colonia,long,lat,Cluster,color
ROBO EN METRO SV,2019-02-22 22:28:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0692,19.45797,2,Rojo
ROBO EN METRO SV,2019-02-26 08:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12548000000001,19.4851,46,Rojo
ROBO EN METRO SV,2019-02-25 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13649000000001,19.46964,24,Rojo
ROBO EN METRO SV,2019-02-25 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14846,19.49111,20,Rojo
ROBO EN METRO SV,2019-02-28 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12548000000001,19.4851,46,Rojo
ROBO EN METRO SV,2019-06-03 19:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07929,19.451,1,Rojo
ROBO EN METRO SV,2019-12-03 07:35:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14461999999999,19.48924,21,Verde
ROBO EN METRO SV,2019-01-13 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12536999999999,19.4849,46,Rojo
ROBO EN METRO SV,2019-01-24 09:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12548000000001,19.48508,46,Rojo
ROBO EN METRO SV,2020-02-22 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198478514253,19.495022063588,51,Rojo
ROBO EN METRO SV,2018-03-25 18:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11893977755942,19.49469247994789,51,Rojo
ROBO EN METRO SV,2018-03-01 08:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0690827940148,19.45814014069461,2,Rojo
ROBO EN METRO SV,2018-04-05 21:38:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13639145840179,19.4697903421346,24,Rojo
ROBO EN METRO SV,2018-04-15 12:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.13938914968841,19.469083909761,23,Rojo
ROBO EN METRO SV,2018-09-01 18:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,MAGDALENA DE LAS SALINAS,-99.1402728241777,19.4789665056925,13,Naranja
ROBO EN METRO SV,2018-11-18 12:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1245558964011,19.4858107258223,45,Naranja
ROBO EN METRO SV,2018-11-20 06:05:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1258266496075,19.4836043571962,44,Rojo
ROBO EN METRO SV,2018-10-30 09:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.149528136938,19.500519470829502,14,Verde
ROBO EN METRO SV,2018-11-10 17:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0694068587016,19.458215441657103,2,Rojo
ROBO EN METRO SV,2018-11-08 09:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06121410171619,19.461520975331,3,Rojo
ROBO EN METRO SV,2018-10-31 18:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1197858018415,19.4953747806755,51,Rojo
ROBO EN METRO SV,2018-10-09 08:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.138836987172,19.468272711408,23,Rojo
ROBO EN METRO SV,2018-10-11 09:59:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12491638486273,19.484711907645,46,Rojo
ROBO EN METRO SV,2018-10-11 19:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.1181167040793,19.498174149984802,-1,Rojo
ROBO EN METRO SV,2017-07-20 22:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1252976487236,19.4850418251079,46,Rojo
ROBO EN METRO SV,2017-07-25 06:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198103652527,19.495242022137,51,Rojo
ROBO EN METRO SV,2017-09-11 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0793769958264,19.4508820991631,1,Rojo
ROBO EN METRO SV,2017-07-18 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0693265549999,19.4579595828332,2,Rojo
ROBO EN METRO SV,2017-08-23 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1184862877295,19.481649565428,37,Naranja
ROBO EN METRO SV,2017-07-27 07:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198103652527,19.495242022137,51,Rojo
ROBO EN METRO SV,2017-07-28 20:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11930110812,19.4952019507175,51,Rojo
ROBO EN METRO SV,2017-05-05 08:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.139622944162,19.46809166397789,23,Rojo
ROBO EN METRO SV,2018-05-02 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.12626915581279,19.4852999684943,46,Rojo
ROBO EN METRO SV,2018-05-05 08:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11880426444357,19.4953129805267,51,Rojo
ROBO EN METRO SV,2018-05-04 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN BARTOLO ATEPEHUACAN,-99.1451074040024,19.4893582900229,21,Verde
ROBO EN METRO SV,2018-05-10 08:28:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11952685543949,19.495314249073502,51,Rojo
ROBO EN METRO SV,2018-04-20 15:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,INDUSTRIAL,-99.1289167443841,19.4806511884582,-1,Rojo
ROBO EN METRO SV,2018-01-30 14:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.105898672991,19.4823760169892,34,Rojo
ROBO EN METRO SV,2018-02-01 07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1072357991967,19.4828738667503,34,Rojo
ROBO EN METRO SV,2018-03-16 06:43:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1192910957676,19.4952182670328,51,Rojo
ROBO EN METRO SV,2018-03-09 07:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.1495864000471,19.4906840958134,20,Rojo
ROBO EN METRO SV,2018-03-13 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.13206493402308,19.476760622406896,36,Rojo
ROBO EN METRO SV,2018-02-16 14:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.1363581023477,19.4706406866232,24,Rojo
ROBO EN METRO SV,2018-02-26 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11979508999399,19.4953067787745,51,Rojo
ROBO EN METRO SV,2018-03-02 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CAPULTITLAN,-99.13233207663879,19.4771742226493,36,Rojo
ROBO EN METRO SV,2018-01-25 20:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14575601376859,19.4906225947052,20,Rojo
ROBO EN METRO SV,2018-01-30 09:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,AMPLIACION PANAMERICANA,-99.14123775371893,19.4796355926517,13,Naranja
ROBO EN METRO SV,2018-05-18 20:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1197451199735,19.49552327040789,51,Rojo
ROBO EN METRO SV,2018-05-12 06:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0691740857892,19.458069425722602,2,Rojo
ROBO EN METRO SV,2018-06-08 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1195893723474,19.495302513674396,51,Rojo
ROBO EN METRO SV,2016-04-27 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.061376,19.46183799983369,3,Rojo
ROBO EN METRO SV,2016-04-28 06:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06116800000001,19.461512999833,3,Rojo
ROBO EN METRO SV,2017-07-20 16:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.13086106187279,19.476486128292,-1,Rojo
ROBO EN METRO SV,2017-04-06 14:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14850317783942,19.4911411841435,20,Rojo
ROBO EN METRO SV,2017-08-20 15:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1257557921045,19.48513898237081,46,Rojo
ROBO EN METRO SV,2017-06-09 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12527948295492,19.4850786267896,46,Rojo
ROBO EN METRO SV,2017-06-09 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.10459334942959,19.4842280692799,33,Naranja
ROBO EN METRO SV,2017-07-14 20:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.132008508016,19.4768769245809,36,Rojo
ROBO EN METRO SV,2016-02-07 09:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE VICTORIA,-99.1375519148427,19.470892251728,-1,Rojo
ROBO EN METRO SV,2017-07-07 07:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11960943555971,19.496121891679802,51,Rojo
ROBO EN METRO SV,2019-06-26 12:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06135,19.46163,3,Rojo
ROBO EN METRO SV,2019-03-07 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1072,19.48281,34,Rojo
ROBO EN METRO SV,2017-05-17 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1197077344487,19.495708000274,51,Rojo
ROBO EN METRO SV,2019-03-16 13:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CAPULTITLAN,-99.13263,19.477520000000002,36,Rojo
ROBO EN METRO SV,2019-01-04 18:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13694,19.469929999999998,24,Rojo
ROBO EN METRO SV,2017-06-03 08:18:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0612231196451,19.461888957910602,3,Rojo
ROBO EN METRO SV,2019-02-08 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.10647,19.482689999999998,34,Rojo
ROBO EN METRO SV,2019-04-04 21:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06900999999999,19.45808,2,Rojo
ROBO EN METRO SV,2019-06-05 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11888,19.49488,51,Rojo
ROBO EN METRO SV,2019-10-22 08:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON III SECCION,-99.07916,19.450770000000002,1,Rojo
ROBO EN METRO SV,2019-09-26 09:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06114000000001,19.46136,3,Rojo
ROBO EN METRO SV,2019-09-25 18:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.1367,19.469620000000006,24,Rojo
ROBO EN METRO SV,2016-10-17 21:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0791148340258,19.4512114473287,1,Rojo
ROBO EN METRO SV,2019-05-25 10:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CAPULTITLAN,-99.13221,19.47726,36,Rojo
ROBO EN METRO SV,2019-05-27 08:31:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11981999999999,19.49505,51,Rojo
ROBO EN METRO SV,2019-05-27 13:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11981999999999,19.49504,51,Rojo
ROBO EN METRO SV,2019-05-27 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06133,19.461679999999998,3,Rojo
ROBO EN METRO SV,2019-05-25 08:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.10439000000001,19.485,33,Naranja
ROBO EN METRO SV,2019-05-29 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0692,19.458,2,Rojo
ROBO EN METRO SV,2019-09-04 11:12:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.13958000000001,19.46864,23,Rojo
ROBO EN METRO SV,2019-05-31 07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07945,19.45124,1,Rojo
ROBO EN METRO SV,2019-05-31 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07938,19.45121,1,Rojo
ROBO EN METRO SV,2019-05-06 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12561,19.48517,46,Rojo
ROBO EN METRO SV,2019-12-24 07:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14456,19.48931,21,Verde
ROBO EN METRO SV,2019-12-26 06:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1072,19.48284,34,Rojo
ROBO EN METRO SV,2019-05-07 21:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,FERNANDO CASAS ALEMAN,-99.09619,19.45141,8,Naranja
ROBO EN METRO SV,2019-07-14 16:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06925,19.45808,2,Rojo
ROBO EN METRO SV,2019-07-16 22:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0793,19.45102,1,Rojo
ROBO EN METRO SV,2019-11-28 20:53:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON III SECCION,-99.07899,19.45094,1,Rojo
ROBO EN METRO SV,2019-06-12 10:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.1046,19.48511,33,Naranja
ROBO EN METRO SV,2019-05-12 17:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06130999999999,19.46167,3,Rojo
ROBO EN METRO SV,2018-01-07 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1066068435467,19.4826741183088,34,Rojo
ROBO EN METRO SV,2018-01-07 22:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1193279688356,19.481706561179603,37,Naranja
ROBO EN METRO SV,2019-02-08 07:47:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12536,19.4851,46,Rojo
ROBO EN METRO SV,2019-03-15 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.10585999999999,19.48307,34,Rojo
ROBO EN METRO SV,2019-03-15 19:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0692,19.45797,2,Rojo
ROBO EN METRO SV,2018-02-07 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11983452623942,19.495102629848798,51,Rojo
ROBO EN METRO SV,2018-02-06 07:21:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12535979994921,19.4849110701625,46,Rojo
ROBO EN METRO SV,2019-03-19 06:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.12606,19.48558,46,Rojo
ROBO EN METRO SV,2019-03-25 21:28:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07925,19.45083,1,Rojo
ROBO EN METRO SV,2018-04-25 15:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11927070388157,19.4953090860722,51,Rojo
ROBO EN METRO SV,2018-06-18 08:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.1191851029014,19.4977456567318,-1,Rojo
ROBO EN METRO SV,2018-06-05 09:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.1188525598091,19.495124496469398,51,Rojo
ROBO EN METRO SV,2018-06-18 20:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1256623166705,19.4852365337585,46,Rojo
ROBO EN METRO SV,2018-03-03 16:18:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.1397864788632,19.4666651215802,-1,Rojo
ROBO EN METRO SV,2018-03-18 14:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.1259838562377,19.486154027960698,46,Rojo
ROBO EN METRO SV,2018-03-16 07:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11979508999399,19.4953067787745,51,Rojo
ROBO EN METRO SV,2018-02-01 08:05:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1196329597554,19.495306840798303,51,Rojo
ROBO EN METRO SV,2018-07-04 08:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1252900672644,19.4849810753059,46,Rojo
ROBO EN METRO SV,2018-06-30 10:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,7 DE NOVIEMBRE,-99.1140814948856,19.45678975569989,11,Verde
ROBO EN METRO SV,2018-09-18 08:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13649138032959,19.4697258045448,24,Rojo
ROBO EN METRO SV,2018-07-07 15:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.13903202759847,19.4690429021184,23,Rojo
ROBO EN METRO SV,2018-07-09 15:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,AMPLIACION PANAMERICANA,-99.140514665135,19.4791917329633,13,Naranja
ROBO EN METRO SV,2018-07-10 21:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,7 DE NOVIEMBRE,-99.1142597328006,19.45708318147,11,Verde
ROBO EN METRO SV,2018-07-10 22:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,AMPLIACION PANAMERICANA,-99.14110200828051,19.4790590352309,13,Naranja
ROBO EN METRO SV,2018-04-06 21:13:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0613306560211,19.4614935260321,3,Rojo
ROBO EN METRO SV,2018-04-09 16:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.126108452747,19.485198113843698,46,Rojo
ROBO EN METRO SV,2018-04-10 18:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CAPULTITLAN,-99.13226066559591,19.4772595045918,36,Rojo
ROBO EN METRO SV,2018-07-24 07:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,MARTIRES DE RIO BLANCO,-99.11331183350548,19.4606251915329,11,Verde
ROBO EN METRO SV,2020-05-07 07:35:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.1399944448942,19.4687294740949,23,Rojo
ROBO EN METRO SV,2020-05-19 08:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13675716966179,19.469622769856,24,Rojo
ROBO EN METRO SV,2016-11-16 09:18:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO PONIENTE,-99.1398267583017,19.4685480219569,23,Rojo
ROBO EN METRO SV,2017-01-30 05:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE VICTORIA,-99.1390746270479,19.4699493080515,23,Rojo
ROBO EN METRO SV,2017-06-15 09:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.1261921471462,19.4851083101723,46,Rojo
ROBO EN METRO SV,2017-06-15 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1066058907039,19.4826752492006,34,Rojo
ROBO EN METRO SV,2018-10-02 20:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.1466080586488,19.484350473177603,15,Verde
ROBO EN METRO SV,2018-10-04 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13660666325069,19.4695357737628,24,Rojo
ROBO EN METRO SV,2018-08-17 17:43:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.1209609961445,19.4927844668915,48,Verde
ROBO EN METRO SV,2018-08-20 19:05:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LA MALINCHE,-99.1049346124485,19.45273676968469,10,Naranja
ROBO EN METRO SV,2018-08-22 12:35:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.1209609961445,19.4927844668915,48,Verde
ROBO EN METRO SV,2016-11-08 07:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198489892144,19.4951313206287,51,Rojo
ROBO EN METRO SV,2016-09-01 07:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON II SECCION,-99.08707769999992,19.4461852998338,0,Naranja
ROBO EN METRO SV,2018-08-01 08:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1197790699218,19.495369444155198,51,Rojo
ROBO EN METRO SV,2018-08-01 09:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1258266496075,19.4836043571962,44,Rojo
ROBO EN METRO SV,2018-08-07 09:12:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.1319969231879,19.476848685227303,36,Rojo
ROBO EN METRO SV,2018-10-21 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0709894212028,19.4567594103084,2,Rojo
ROBO EN METRO SV,2017-04-05 08:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.1318516607155,19.4773975534002,36,Rojo
ROBO EN METRO SV,2018-11-15 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11985319099053,19.4950312147186,51,Rojo
ROBO EN METRO SV,2018-11-20 10:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13649138032959,19.4697258045448,24,Rojo
ROBO EN METRO SV,2018-11-19 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198413800607,19.495100103938306,51,Rojo
ROBO EN METRO SV,2018-11-27 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,AMPLIACION PANAMERICANA,-99.14051790044859,19.4789136018289,13,Naranja
ROBO EN METRO SV,2018-11-26 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1258266496075,19.4836043571962,44,Rojo
ROBO EN METRO SV,2017-04-26 08:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.11842002751207,19.481584731449,37,Naranja
ROBO EN METRO SV,2019-07-22 06:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12508000000001,19.48474,46,Rojo
ROBO EN METRO SV,2019-09-13 18:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.13193000000001,19.477220000000006,36,Rojo
ROBO EN METRO SV,2019-09-19 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.10441,19.484939999999998,33,Naranja
